date,treatment,tree,leaf,time,mass,mass_change
,no,1,1,11:59,0.2135,
,no,2,2,12:00,0.2915,
,no,3,3,12:03,0.4239,
,no,4,4,12:03,0.6009,
,no,5,5,12:04,0.2323,
,no,6,6,12:05,0.4423,
,no,7,7,12:06,0.2043,
,no,8,8,12:08,0.2129,
,no,9,9,12:09,0.2008,
,no,10,10,12:10,0.2028,
,no,11,11,12:10,0.1761,
,no,12,12,12:10,0.2083,
,yes,1,13,12:15,0.3375,
,yes,2,14,12:17,0.7819,
,yes,3,15,12:19,0.3624,
,yes,4,16,12:19,0.4169,
,yes,5,17,12:19,0.2665,
,yes,6,18,12:22,0.1848,
,yes,7,19,12:30,0.1342,
,yes,8,20,12:32,0.3112,
,yes,9,21,12:33,0.2373,
,yes,10,22,12:34,0.1396,
,yes,11,23,12:36,0.1768,
,yes,12,24,12:37,0.1436,
,no,1,1,12:54,0.2112,0.0023
,no,2,2,12:54,0.2887,0.0028
,no,3,3,12:56,0.4164,0.0075
,no,4,4,12:56,0.5926,0.0083
,no,5,5,12:57,0.2269,0.0054
,no,6,6,12:58,0.4358,0.0065
,no,7,7,12:59,0.2017,0.0026
,no,8,8,12:59,0.2089,0.004
,no,9,9,13:00,0.1977,0.0031
,no,10,10,13:01,0.1983,0.0045
,no,11,11,13:02,0.1699,0.0062
,no,12,12,13:03,0.2048,0.0035
,yes,1,13,13:03,0.3329,0.0046
,yes,2,14,13:04,0.7708,0.0111
,yes,3,15,13:04,0.3597,0.0027
,yes,4,16,13:05,0.4137,0.0032
,yes,5,17,13:06,0.2634,0.0031
,yes,6,18,13:07,0.1828,0.002
,yes,7,19,13:08,0.1334,0.0008
,yes,8,20,13:09,0.3092,0.002
,yes,9,21,13:10,0.2342,0.0031
,yes,10,22,13:10,0.1378,0.0018
,yes,11,23,13:10,0.1759,0.0009
,yes,12,24,13:12,0.1403,0.0033
,no,1,1,13:15,0.211,0.0002
,no,2,2,13:16,0.2879,0.0008
,no,3,3,13:17,0.4137,0.0027
,no,4,4,13:18,0.5895,0.0031
,no,5,5,13:18,0.2248,0.0021
,no,6,6,13:19,0.4336,0.0022
,no,7,7,13:19,0.2006,0.0011
,no,8,8,13:20,0.2074,0.0015
,no,9,9,13:20,0.1965,0.0012
,no,10,10,13:21,0.1968,0.0015
,no,11,11,13:21,0.1679,0.002
,no,12,12,13:22,0.2033,0.0015
,yes,1,13,13:23,0.331,0.0019
,yes,2,14,13:23,0.7665,0.0043
,yes,3,15,13:25,0.3584,0.0013
,yes,4,16,13:25,0.412,0.0017
,yes,5,17,13:26,0.2621,0.0013
,yes,6,18,13:26,0.1815,0.0013
,yes,7,19,13:27,0.1324,0.001
,yes,8,20,13:28,0.3079,0.0013
,yes,9,21,13:28,0.2324,0.0018
,yes,10,22,13:29,0.1367,0.0011
,yes,11,23,13:30,0.1752,0.0007
,yes,12,24,13:30,0.139,0.0013
,no,1,1,13:33,0.2099,0.0011
,no,2,2,13:34,0.2868,0.0011
,no,3,3,13:35,0.4116,0.0021
,no,4,4,13:36,0.5873,0.0022
,no,5,5,13:36,0.2232,0.0016
,no,6,6,13:37,0.4319,0.0017
,no,7,7,13:37,0.1999,0.0007
,no,8,8,13:38,0.1995,0.0079
,no,9,9,13:40,0.2059,-0.0094
,no,10,10,13:40,0.1954,0.0014
,no,11,11,13:41,0.1658,0.0021
,no,12,12,13:41,0.2019,0.0014
,yes,1,13,13:42,0.3289,0.0021
,yes,2,14,13:42,0.7623,0.0042
,yes,3,15,13:43,0.3569,0.0015
,yes,4,16,13:44,0.3569,0.0551
,yes,5,17,13:44,0.4102,-0.1481
,yes,6,18,13:45,0.2604,-0.0789
,yes,7,19,13:45,0.1803,-0.0479
,yes,8,20,13:46,0.2301,0.0778
,yes,9,21,13:47,0.3066,-0.0742
,yes,10,22,13:48,0.1355,0.0012
,yes,11,23,13:48,0.1377,0.0375
,yes,12,24,13:49,0.1741,-0.0351
,no,1,1,13:55,0.2089,0.001
,no,2,2,13:56,0.286,0.0008
,no,3,3,13:57,0.4093,0.0023
,no,4,4,13:57,0.5846,0.0027
,no,5,5,13:58,0.2216,0.0016
,no,6,6,14:01,0.4301,0.0018
,no,7,7,14:01,0.1946,0.0053
,no,8,8,14:02,0.1988,0.0007
,no,9,9,14:05,0.2051,0.0008
,no,10,10,14:05,0.1944,0.001
,no,11,11,14:06,0.1644,0.0014
,no,12,12,14:07,0.2011,0.0008
,yes,1,13,14:07,0.3273,0.0016
,yes,2,14,14:07,0.761,0.0013
,yes,3,15,14:08,0.3558,0.0011
,yes,4,16,14:09,0.4088,-0.0519
,yes,5,17,14:09,0.2595,0.1507
,yes,6,18,14:10,0.1794,0.081
,yes,7,19,14:10,0.1309,0.0494
,yes,8,20,14:11,0.2288,0.0013
,yes,9,21,14:12,0.3051,0.0015
,yes,10,22,14:12,0.1343,0.0012
,yes,11,23,14:13,0.1362,0.0015
,yes,12,24,14:13,0.174,0.0001
,no,1,1,14:15,0.2087,0.0002
,no,2,2,14:15,0.2857,0.0003
,no,3,3,14:16,0.4077,0.0016
,no,4,4,14:17,0.5828,0.0018
,no,5,5,14:17,0.2203,0.0013
,no,6,6,14:18,0.4287,0.0014
,no,7,7,14:18,0.1938,0.0008
,no,8,8,14:19,0.198,0.0008
,no,9,9,14:19,0.2041,0.001
,no,10,10,14:20,0.1936,0.0008
,no,11,11,14:21,0.1632,0.0012
,no,12,12,14:21,0.1999,0.0012
,yes,1,13,14:22,0.326,0.0013
,yes,2,14,14:23,0.7539,0.0071
,yes,3,15,14:25,0.355,0.0008
,yes,4,16,14:26,0.4072,0.0016
,yes,5,17,14:27,0.2581,0.0014
,yes,6,18,14:28,0.1785,0.0009
,yes,7,19,14:28,0.1308,0.0001
,yes,8,20,14:29,0.3044,-0.0756
,yes,9,21,14:30,0.2274,0.0777
,yes,10,22,14:32,0.1335,0.0008
,yes,11,23,14:34,0.135,0.0012
,yes,12,24,14:35,0.1736,0.0004
,no,1,1,14:36,0.208,0.0007
,no,2,2,14:36,0.2846,0.0011
,no,3,3,14:37,0.4061,0.0016
,no,4,4,14:37,0.5813,0.0015
,no,5,5,14:38,0.2186,0.0017
,no,6,6,14:39,0.4269,0.0018
,no,7,7,14:40,0.1929,0.0009
,no,8,8,14:40,0.1975,0.0005
,no,9,9,14:41,0.203,0.0011
,no,10,10,14:42,0.1927,0.0009
,no,11,11,14:42,0.1617,0.0015
,no,12,12,14:43,0.1986,0.0013
,yes,1,13,14:44,0.3241,0.0019
,yes,2,14,14:45,0.7494,0.0045
,yes,3,15,14:45,0.3537,0.0013
,yes,4,16,14:46,0.4057,0.0015
,yes,5,17,14:46,0.2568,0.0013
,yes,6,18,14:47,0.1775,0.001
,yes,7,19,14:48,0.13,0.0008
,yes,8,20,14:48,0.3036,0.0008
,yes,9,21,14:49,0.2259,0.0015
,yes,10,22,14:49,0.1331,0.0004
,yes,11,23,14:50,0.1339,0.0011
,yes,12,24,14:51,0.1731,0.0005
,no,1,1,14:55,0.2075,0.0005
,no,2,2,14:56,0.2844,0.0002
,no,3,3,14:57,0.4044,0.0017
,no,4,4,14:57,0.5792,0.0021
,no,5,5,14:58,0.2172,0.0014
,no,6,6,14:58,0.4256,0.0013
,no,7,7,14:59,0.1921,0.0008
,no,8,8,14:59,0.1969,0.0006
,no,9,9,15:00,0.2019,0.0011
,no,10,10,15:00,0.1918,0.0009
,no,11,11,15:01,0.1604,0.0013
,no,12,12,15:02,0.1978,0.0008
,yes,1,13,15:02,0.3226,0.0015
,yes,2,14,15:03,0.7452,0.0042
,yes,3,15,15:04,0.3525,0.0012
,yes,4,16,15:05,0.4042,0.0015
,yes,5,17,15:05,0.2555,0.0013
,yes,6,18,15:06,0.1763,0.0012
,yes,7,19,15:06,0.1291,0.0009
,yes,8,20,15:07,0.3022,0.0014
,yes,9,21,15:08,0.2243,0.0016
,yes,10,22,15:09,0.1322,0.0009
,yes,11,23,15:10,0.1254,0.0085
,yes,12,24,15:13,0.1728,0.0003
,no,1,1,,,0.2075
,no,2,2,,,0.2844
,no,3,3,,,0.4044
,no,4,4,,,0.5792
,no,5,5,,,0.2172
,no,6,6,,,0.4256
,no,7,7,,,0.1921
,no,8,8,,,0.1969
,no,9,9,,,0.2019
,no,10,10,,,0.1918
,no,11,11,,,0.1604
,no,12,12,,,0.1978
,yes,1,13,,,0.3226
,yes,2,14,,,0.7452
,yes,3,15,,,0.3525
,yes,4,16,,,0.4042
,yes,5,17,,,0.2555
,yes,6,18,,,0.1763
,yes,7,19,,,0.1291
,yes,8,20,,,0.3022
,yes,9,21,,,0.2243
,yes,10,22,,,0.1322
,yes,11,23,,,0.1254
,yes,12,24,,,0.1728
,no,1,1,,,0
,no,2,2,,,0
,no,3,3,,,0
,no,4,4,,,0
,no,5,5,,,0
,no,6,6,,,0
,no,7,7,,,0
,no,8,8,,,0
,no,9,9,,,0
,no,10,10,,,0
,no,11,11,,,0
,no,12,12,,,0
,yes,1,13,,,0
,yes,2,14,,,0
,yes,3,15,,,0
,yes,4,16,,,0
,yes,5,17,,,0
,yes,6,18,,,0
,yes,7,19,,,0
,yes,8,20,,,0
,yes,9,21,,,0
,yes,10,22,,,0
,yes,11,23,,,0
,yes,12,24,,,0
,no,1,1,,,0
,no,2,2,,,0
,no,3,3,,,0
,no,4,4,,,0
,no,5,5,,,0
,no,6,6,,,0
,no,7,7,,,0
,no,8,8,,,0
,no,9,9,,,0
,no,10,10,,,0
,no,11,11,,,0
,no,12,12,,,0
,yes,1,13,,,0
,yes,2,14,,,0
,yes,3,15,,,0
,yes,4,16,,,0
,yes,5,17,,,0
,yes,6,18,,,0
,yes,7,19,,,0
,yes,8,20,,,0
,yes,9,21,,,0
,yes,10,22,,,0
,yes,11,23,,,0
,yes,12,24,,,0
,no,1,1,,,0
,no,2,2,,,0
,no,3,3,,,0
,no,4,4,,,0
,no,5,5,,,0
,no,6,6,,,0
,no,7,7,,,0
,no,8,8,,,0
,no,9,9,,,0
,no,10,10,,,0
,no,11,11,,,0
,no,12,12,,,0
,yes,1,13,,,0
,yes,2,14,,,0
,yes,3,15,,,0
,yes,4,16,,,0
,yes,5,17,,,0
,yes,6,18,,,0
,yes,7,19,,,0
,yes,8,20,,,0
,yes,9,21,,,0
,yes,10,22,,,0
,yes,11,23,,,0
,yes,12,24,,,0
,no,1,1,,,0
,no,2,2,,,0
,no,3,3,,,0
,no,4,4,,,0
,no,5,5,,,0
,no,6,6,,,0
,no,7,7,,,0
,no,8,8,,,0
,no,9,9,,,0
,no,10,10,,,0
,no,11,11,,,0
,no,12,12,,,0
,yes,1,13,,,0
,yes,2,14,,,0
,yes,3,15,,,0
,yes,4,16,,,0
,yes,5,17,,,0
,yes,6,18,,,0
,yes,7,19,,,0
,yes,8,20,,,0
,yes,9,21,,,0
,yes,10,22,,,0
,yes,11,23,,,0
,yes,12,24,,,0
,no,1,1,,,0
,no,2,2,,,0
,no,3,3,,,0
,no,4,4,,,0
,no,5,5,,,0
,no,6,6,,,0
,no,7,7,,,0
,no,8,8,,,0
,no,9,9,,,0
,no,10,10,,,0
,no,11,11,,,0
,no,12,12,,,0
,yes,1,13,,,0
,yes,2,14,,,0
,yes,3,15,,,0
,yes,4,16,,,0
,yes,5,17,,,0
,yes,6,18,,,0
,yes,7,19,,,0
,yes,8,20,,,0
,yes,9,21,,,0
,yes,10,22,,,0
,yes,11,23,,,0
,yes,12,24,,,0
,no,1,1,,,0
,no,2,2,,,0
,no,3,3,,,0
,no,4,4,,,0
,no,5,5,,,0
,no,6,6,,,0
,no,7,7,,,0
,no,8,8,,,0
,no,9,9,,,0
,no,10,10,,,0
,no,11,11,,,0
,no,12,12,,,0
,yes,1,13,,,0
,yes,2,14,,,0
,yes,3,15,,,0
,yes,4,16,,,0
,yes,5,17,,,0
,yes,6,18,,,0
,yes,7,19,,,0
,yes,8,20,,,0
,yes,9,21,,,0
,yes,10,22,,,0
,yes,11,23,,,0
,yes,12,24,,,0
,no,1,1,,,0
,no,2,2,,,0
,no,3,3,,,0
,no,4,4,,,0
,no,5,5,,,0
,no,6,6,,,0
,no,7,7,,,0
,no,8,8,,,0
,no,9,9,,,0
,no,10,10,,,0
,no,11,11,,,0
,no,12,12,,,0
,yes,1,13,,,0
,yes,2,14,,,0
,yes,3,15,,,0
,yes,4,16,,,0
,yes,5,17,,,0
,yes,6,18,,,0
,yes,7,19,,,0
,yes,8,20,,,0
,yes,9,21,,,0
,yes,10,22,,,0
,yes,11,23,,,0
,yes,12,24,,,0