Date,time,chamber no,tree_id,temp,humidity,co2,par,mass_g,pre_post,melty bags?,weight change_g,actual_mass_g
4/25/24,10:26,smoke,1,19,55,385,435,1717.62,pre ,no,0,1717.62
4/25/24,10:26,smoke,2,19,,385,,1616.54,pre ,no,0,1616.54
4/25/24,10:26,smoke,3,19,,385,,1760.43,pre ,no,0,1760.43
4/25/24,10:26,smoke,4,19,,385,,1769.56,pre ,no,0,1769.56
4/25/24,10:26,smoke,5,19,,385,,1656.64,pre ,no,0,1656.64
4/25/24,10:26,smoke,6,19,,385,,1451.44,pre ,no,0,1451.44
4/25/24,10:32,no_smoke,1,18,62,385,425,1533.33,pre ,no,0,1533.33
4/25/24,10:32,no_smoke,2,18,,385,,1563.23,pre ,no,0,1563.23
4/25/24,10:32,no_smoke,3,18,,385,,1940.1,pre ,no,0,1940.1
4/25/24,10:32,no_smoke,4,18,,385,,1493.62,pre ,no,0,1493.62
4/25/24,10:32,no_smoke,5,18,,385,,1767.38,pre ,no,0,1767.38
4/25/24,10:32,no_smoke,6,18,,385,,1573.07,pre ,no,0,1573.07
4/25/24,10:39,smoke,7,19,54,385,430,1887.38,pre ,no,0,1887.38
4/25/24,10:39,smoke,8,19,,385,,1829.75,pre ,no,0,1829.75
4/25/24,10:39,smoke,9,19,,385,,1758.95,pre ,no,0,1758.95
4/25/24,10:39,smoke,10,19,,385,,1738.01,pre ,no,0,1738.01
4/25/24,10:39,smoke,11,19,,385,,1722.66,pre ,no,0,1722.66
4/25/24,10:39,smoke,12,19,,385,,1664.08,pre ,no,0,1664.08
4/25/24,10:45,no_smoke,7,20,54,385,375,1746.1,pre ,no,0,1746.1
4/25/24,10:45,no_smoke,8,20,,385,,1870,pre ,no,0,1870
4/25/24,10:45,no_smoke,9,20,,385,,1785.8,pre ,no,0,1785.8
4/25/24,10:45,no_smoke,10,20,,385,,1768.74,pre ,no,0,1768.74
4/25/24,10:45,no_smoke,11,20,,385,,1819.24,pre ,no,0,1819.24
4/25/24,10:45,no_smoke,12,20,,385,,1909.01,pre ,no,0,1909.01
4/25/24,2:50,smoke,1,20,71,1996,395,1707.4,post,maybe,0,1707.4
4/25/24,2:50,smoke,2,20,71,1996,,1604.26,post,maybe,0,1604.26
4/25/24,2:50,smoke,3,20,71,1996,,1759.96,post,maybe,0,1759.96
4/25/24,2:50,smoke,4,20,71,1996,,1789.45,post,maybe,0,1789.45
4/25/24,2:50,smoke,5,20,71,1996,,1650.82,post,maybe,0,1650.82
4/25/24,2:50,smoke,6,20,71,1996,,1439.84,post,maybe,0,1439.84
4/25/24,3:15,no_smoke,1,22,55,385,407,1524.3,post,no,0,1524.3
4/25/24,3:15,no_smoke,2,22,55,385,,1548.12,post,no,0,1548.12
4/25/24,3:15,no_smoke,3,22,55,385,,1925.84,post,no,0,1925.84
4/25/24,3:15,no_smoke,4,22,55,385,,1478.43,post,no,0,1478.43
4/25/24,3:15,no_smoke,5,22,55,385,,1753.54,post,no,0,1753.54
4/25/24,3:15,no_smoke,6,22,55,385,,1555.95,post,no,0,1555.95
4/25/24,3:45,smoke,7,21,66,1972,430,1878.19,post,yes,0,1878.19
4/25/24,3:45,smoke,8,21,66,1972,,1747.47,post,yes,0,1747.47
4/25/24,3:45,smoke,9,21,66,1972,,1728.13,post,yes,0,1728.13
4/25/24,3:45,smoke,10,21,66,1972,,1710.49,post,no ,0,1710.49
4/25/24,3:45,smoke,11,21,66,1972,,1647.37,post,no,0,1647.37
4/25/24,3:45,smoke,12,21,66,1972,,1878.02,post,no,0,1878.02
4/25/24,4:40,no_smoke,7,23,48,406,456,1735.66,post,no,0,1735.66
4/25/24,4:40,no_smoke,8,23,48,406,,1860.1,post,no,0,1860.1
4/25/24,4:40,no_smoke,9,23,48,406,,1772.97,post,no,0,1772.97
4/25/24,4:40,no_smoke,10,23,48,406,,1759.78,post,no,0,1759.78
4/25/24,4:40,no_smoke,11,23,48,406,,1801.58,post,no,0,1801.58
4/25/24,4:40,no_smoke,12,23,48,406,,1895.2,post,no,0,1895.2
4/26/24,10:05,smoke,1,17,60,385,387,1688.78,pre,maybe,0,1688.78
4/26/24,10:05,smoke,2,17,60,385,387,1564.34,pre,maybe,0,1564.34
4/26/24,10:05,smoke,3,17,60,385,387,1735.25,pre,maybe,0,1735.25
4/26/24,10:05,smoke,4,17,60,385,387,1770.22,pre,maybe,0,1770.22
4/26/24,10:05,smoke,5,17,60,385,387,1627.02,pre,maybe,0,1627.02
4/26/24,10:05,smoke,6,17,60,385,387,1408.66,pre,maybe,0,1408.66
4/26/24,10:33,no_smoke,1,18,61,385,385,1493.22,pre,no,0,1493.22
4/26/24,10:33,no_smoke,2,18,61,385,385,1505.92,pre,no,0,1505.92
4/26/24,10:33,no_smoke,3,18,61,385,385,1822.02,pre,no,0,1822.02
4/26/24,10:33,no_smoke,4,18,61,385,385,1438.18,pre,no,0,1438.18
4/26/24,10:33,no_smoke,5,18,61,385,385,1718.55,pre,no,0,1718.55
4/26/24,10:33,no_smoke,6,18,61,385,385,1506.69,pre,no,0,1506.69
4/26/24,11:04,smoke,7,19,60,385,325,1864.01,pre,yes,0,1864.01
4/26/24,11:04,smoke,8,19,60,385,325,1791.92,pre,yes,0,1791.92
4/26/24,11:04,smoke,9,19,60,385,325,1727.4,pre,yes,0,1727.4
4/26/24,11:04,smoke,10,19,60,385,325,1713.5,pre,no ,0,1713.5
4/26/24,11:04,smoke,11,19,60,385,325,1694.31,pre,no,0,1694.31
4/26/24,11:04,smoke,12,19,60,385,325,1626.88,pre,no,0,1626.88
4/26/24,11:30,no_smoke,7,21,51,385,381,1710.25,pre,no,0,1710.25
4/26/24,11:30,no_smoke,8,21,51,385,381,1834.13,pre,no,0,1834.13
4/26/24,11:30,no_smoke,9,21,51,385,381,1741.25,pre,no,0,1741.25
4/26/24,11:30,no_smoke,10,21,51,385,381,1737.27,pre,no,0,1737.27
4/26/24,11:30,no_smoke,11,21,51,385,381,1754.01,pre,no,0,1754.01
4/26/24,11:30,no_smoke,12,21,51,385,381,1857.15,pre,no,0,1857.15
4/26/24,12:10,smoke,1,25,46,1944,338,1686.32,post,maybe,0,1686.32
4/26/24,12:10,smoke,2,25,46,1944,338,1558.57,post,maybe,0,1558.57
4/26/24,12:10,smoke,3,25,46,1944,338,1732.34,post,maybe,0,1732.34
4/26/24,12:10,smoke,4,25,46,1944,338,1765.88,post,maybe,0,1765.88
4/26/24,12:10,smoke,5,25,46,1944,338,1622.1,post,maybe,0,1622.1
4/26/24,12:10,smoke,6,25,46,1944,338,1400.76,post,maybe,0,1400.76
4/26/24,1:00,no_smoke,1,22,54,440,445,1486.95,post,no,0,1486.95
4/26/24,1:00,no_smoke,2,22,54,440,445,1500.13,post,no,0,1500.13
4/26/24,1:00,no_smoke,3,22,54,440,445,1885.01,post,no,0,1885.01
4/26/24,1:00,no_smoke,4,22,54,440,445,1430.29,post,no,0,1430.29
4/26/24,1:00,no_smoke,5,22,54,440,445,1710.65,post,no,0,1710.65
4/26/24,1:00,no_smoke,6,22,54,440,445,1496.93,post,no,0,1496.93
4/26/24,1:36,smoke,7,20,48,2000,345,1858.25,post,yes,0,1858.25
4/26/24,1:36,smoke,8,20,48,2000,345,1783.31,post,yes,0,1783.31
4/26/24,1:36,smoke,9,20,48,2000,345,1720.17,post,yes,0,1720.17
4/26/24,1:36,smoke,10,20,48,2000,345,1706.24,post,no ,0,1706.24
4/26/24,1:36,smoke,11,20,48,2000,345,1690.5,post,no,0,1690.5
4/26/24,1:36,smoke,12,20,48,2000,345,1718.6,post,no,0,1718.6
4/26/24,2:10,no_smoke,7,28,47,385,400,1700.09,post,no,0,1700.09
4/26/24,2:10,no_smoke,8,28,47,385,400,1822.96,post,no,0,1822.96
4/26/24,2:10,no_smoke,9,28,47,385,400,1728.21,post,no,0,1728.21
4/26/24,2:10,no_smoke,10,28,47,385,400,1728.08,post,no,0,1728.08
4/26/24,2:10,no_smoke,11,28,47,385,400,1734.99,post,no,0,1734.99
4/26/24,2:10,no_smoke,12,28,47,385,400,1939.63,post,no,0,1939.63
4/27,3:30,smoke,1,25,54,385,413,1804.49,1 day post,maybe,150,1654.49
4/27,3:30,smoke,2,25,54,385,413,1653.69,1 day post,maybe,150,1503.69
4/27,3:30,smoke,3,25,54,385,413,1824.89,1 day post,maybe,150,1674.89
4/27,3:30,smoke,4,25,54,385,413,1866.89,1 day post,maybe,150,1716.89
4/27,3:30,smoke,5,25,54,385,413,1720.44,1 day post,maybe,150,1570.44
4/27,3:30,smoke,6,25,54,385,413,1484.28,1 day post,maybe,150,1334.28
4/27,3:50,no_smoke,1,24,55,385,401,1595.95,1 day post,no,150,1445.95
4/27,3:50,no_smoke,2,24,55,385,401,1586.34,1 day post,no,150,1436.34
4/27,3:50,no_smoke,3,24,55,385,401,1949.75,1 day post,no,150,1799.75
4/27,3:50,no_smoke,4,24,55,385,401,1513.2,1 day post,no,150,1363.2
4/27,3:50,no_smoke,5,24,55,385,401,1800.15,1 day post,no,150,1650.15
4/27,3:50,no_smoke,6,24,55,385,401,1565.28,1 day post,no,150,1415.28
4/27,4:20,smoke,7,26,45,385,384,1907.39,1 day post,yes,150,1757.39
4/27,4:20,smoke,8,26,45,385,384,1850.45,1 day post,yes,150,1700.45
4/27,4:20,smoke,9,26,45,385,384,1810.83,1 day post,yes,150,1660.83
4/27,4:20,smoke,10,26,45,385,384,1781.92,1 day post,no ,0,1781.92
4/27,4:20,smoke,11,26,45,385,384,1787.7,1 day post,no,0,1787.7
4/27,4:20,smoke,12,26,45,385,384,1728.92,1 day post,no,0,1728.92
4/27,4:35,no_smoke,7,28,45,385,400,1799.91,1 day post,no,0,1799.91
4/27,4:35,no_smoke,8,28,45,385,400,1921.6,1 day post,no,0,1921.6
4/27,4:35,no_smoke,9,28,45,385,400,1814.13,1 day post,no,0,1814.13
4/27,4:35,no_smoke,10,28,45,385,400,1833.66,1 day post,no,0,1833.66
4/27,4:35,no_smoke,11,28,45,385,400,1795.44,1 day post,no,0,1795.44
4/27,4:35,no_smoke,12,28,45,385,400,1922.22,1 day post,no,0,1922.22
4/29/24,11:00,smoke,1,16,78,385,430,1922.45,pre,no,300,1622.45
4/29/24,11:00,smoke,2,16,78,385,430,1763.34,pre,no,300,1463.34
4/29/24,11:00,smoke,3,16,78,385,430,1945.28,pre,no,300,1645.28
4/29/24,11:00,smoke,4,16,78,385,430,1919.73,pre,no,300,1619.73
4/29/24,11:00,smoke,5,16,78,385,430,1768.93,pre,no,300,1468.93
4/29/24,11:00,smoke,6,16,78,385,430,1552.18,pre,no,300,1252.18
4/29/24,11:30,no_smoke,1,23,61,414,422,1667.45,pre,no,300,1367.45
4/29/24,11:30,no_smoke,2,23,61,414,422,1659.35,pre,no,300,1359.35
4/29/24,11:30,no_smoke,3,23,61,414,422,1998.75,pre,no,300,1698.75
4/29/24,11:30,no_smoke,4,23,61,414,422,1549.01,pre,no,300,1249.01
4/29/24,11:30,no_smoke,5,23,61,414,422,1819.8,pre,no,300,1519.8
4/29/24,11:30,no_smoke,6,23,61,414,422,1592.47,pre,no,300,1292.47
4/29/24,11:50,smoke,7,22,61,419,422,2029.43,pre,no,300,1729.43
4/29/24,11:50,smoke,8,22,61,419,422,1967.62,pre,no,300,1667.62
4/29/24,11:50,smoke,9,22,61,419,422,1779.6,pre,no,300,1479.6
4/29/24,11:50,smoke,10,22,61,419,422,1744.66,pre,no,150,1594.66
4/29/24,11:50,smoke,11,22,61,419,422,1776.88,pre,no,150,1626.88
4/29/24,11:50,smoke,12,22,61,419,422,1685.22,pre,no,150,1535.22
4/29/24,12:30,no_smoke,7,24,58,460,425,1748.48,pre,no,150,1598.48
4/29/24,12:30,no_smoke,8,24,58,460,425,1862.94,pre,no,150,1712.94
4/29/24,12:30,no_smoke,9,24,58,460,425,1742.22,pre,no,150,1592.22
4/29/24,12:30,no_smoke,10,24,58,460,425,1777.34,pre,no,150,1627.34
4/29/24,12:30,no_smoke,11,24,58,460,425,1685.29,pre,no,150,1535.29
4/29/24,12:30,no_smoke,12,24,58,460,425,1841.62,pre,no,150,1691.62
4/29/24,1:40,smoke,1,27,59,2000,430,1920.52,post,no,300,1620.52
4/29/24,1:40,smoke,2,27,59,2000,430,1761.04,post,no,300,1461.04
4/29/24,1:40,smoke,3,27,59,2000,430,1945.28,post,no,300,1645.28
4/29/24,1:40,smoke,4,27,59,2000,430,1919.73,post,no,300,1619.73
4/29/24,1:40,smoke,5,27,59,2000,430,1768.93,post,no,300,1468.93
4/29/24,1:40,smoke,6,27,59,2000,430,1552.18,post,no,300,1252.18
4/29/24,2:20,no_smoke,1,29,48,385,431,1667.45,post,no,300,1367.45
4/29/24,2:20,no_smoke,2,29,48,385,431,1659.35,post,no,300,1359.35
4/29/24,2:20,no_smoke,3,29,48,385,431,1998.75,post,no,300,1698.75
4/29/24,2:20,no_smoke,4,29,48,385,431,1549.01,post,no,300,1249.01
4/29/24,2:20,no_smoke,5,29,48,385,431,1819.8,post,no,300,1519.8
4/29/24,2:20,no_smoke,6,29,48,385,431,1592.47,post,no,300,1292.47
4/29/24,3:00,smoke,7,29,54,2000,386,2029.43,post,no,300,1729.43
4/29/24,3:00,smoke,8,29,54,2000,386,1967.62,post,no,300,1667.62
4/29/24,3:00,smoke,9,29,54,2000,386,1779.6,post,no,300,1479.6
4/29/24,3:00,smoke,10,29,54,2000,386,1744.66,post,no,150,1594.66
4/29/24,3:00,smoke,11,29,54,2000,386,1776.88,post,no,150,1626.88
4/29/24,3:00,smoke,12,29,54,2000,386,1685.22,post,no,150,1535.22
4/29/24,3:30,no_smoke,7,26,55,385,400,1748.48,post,no,150,1598.48
4/29/24,3:30,no_smoke,8,26,55,385,400,1862.94,post,no,150,1712.94
4/29/24,3:30,no_smoke,9,26,55,385,400,1742.22,post,no,150,1592.22
4/29/24,3:30,no_smoke,10,26,55,385,400,1777.22,post,no,150,1627.22
4/29/24,3:30,no_smoke,11,26,55,385,400,1685.29,post,no,150,1535.29
4/29/24,3:30,no_smoke,12,26,55,385,400,1841.62,post,no,150,1691.62
4/30/24,10:40,smoke,1,20,63,385,435,1905.42,pre,no,300,1605.42
4/30/24,10:40,smoke,2,20,63,385,435,1739.47,pre,no,300,1439.47
4/30/24,10:40,smoke,3,20,63,385,435,1923.15,pre,no,300,1623.15
4/30/24,10:40,smoke,4,20,63,385,435,1873.78,pre,no,300,1573.78
