Date,time,chamber no,tree_id,temp,humidity,co2,par,mass_g,pre_post,melty bags?,weight change_g,actual_mass_g
4/30/24,10:40,smoke,5,20,63,385,435,1758.87,pre,no,300,1458.87
4/30/24,10:40,smoke,6,20,63,385,435,1506.36,pre,no,300,1206.36
4/30/24,11:35,no_smoke,1,23,60,385,428,1614.95,pre,no,300,1314.95
4/30/24,11:35,no_smoke,2,23,60,385,428,1592.48,pre,no,300,1292.48
4/30/24,11:35,no_smoke,3,23,60,385,428,1945.19,pre,no,300,1645.19
4/30/24,11:35,no_smoke,4,23,60,385,428,1478.93,pre,no,300,1178.93
4/30/24,11:35,no_smoke,5,23,60,385,428,1765.93,pre,no,300,1465.93
4/30/24,11:35,no_smoke,6,23,60,385,428,1515.12,pre,no,300,1215.12
4/30/24,12:00,smoke,7,25,54,385,412,2010.03,pre,no,300,1710.03
4/30/24,12:00,smoke,8,25,54,385,412,1938.1,pre,no,300,1638.1
4/30/24,12:00,smoke,9,25,54,385,412,1754.71,pre,no,300,1454.71
4/30/24,12:00,smoke,10,25,54,385,412,1716.71,pre,no,150,1566.71
4/30/24,12:00,smoke,11,25,54,385,412,1762.23,pre,no,150,1612.23
4/30/24,12:00,smoke,12,25,54,385,412,1647.22,pre,no,150,1497.22
4/30/24,1:00,no_smoke,7,30,46,385,416,1712.28,pre,no,150,1562.28
4/30/24,1:00,no_smoke,8,30,46,385,416,1822.16,pre,no,150,1672.16
4/30/24,1:00,no_smoke,9,30,46,385,416,1692.28,pre,no,150,1542.28
4/30/24,1:00,no_smoke,10,30,46,385,416,1737.01,pre,no,150,1587.01
4/30/24,1:00,no_smoke,11,30,46,385,416,1603.77,pre,no,150,1453.77
4/30/24,1:00,no_smoke,12,30,46,385,416,1782.16,pre,no,150,1632.16
4/30/24,1:25,smoke,1,28,56,2000,400,1903.44,post,no,300,1603.44
4/30/24,1:25,smoke,2,28,56,2000,400,1736.12,post,no,300,1436.12
4/30/24,1:25,smoke,3,28,56,2000,400,1918.41,post,no,300,1618.41
4/30/24,1:25,smoke,4,28,56,2000,400,1868.58,post,no,300,1568.58
4/30/24,1:25,smoke,5,28,56,2000,400,1754.81,post,no,300,1454.81
4/30/24,1:25,smoke,6,28,56,2000,400,1500.59,post,no,300,1200.59
4/30/24,1:55,no_smoke,1,26,52,385,420,1608.48,post,no,300,1308.48
4/30/24,1:55,no_smoke,2,26,52,385,420,1585.48,post,no,300,1285.48
4/30/24,1:55,no_smoke,3,26,52,385,420,1938.72,post,no,300,1638.72
4/30/24,1:55,no_smoke,4,26,52,385,420,1471.13,post,no,300,1171.13
4/30/24,1:55,no_smoke,5,26,52,385,420,1759.73,post,no,300,1459.73
4/30/24,1:55,no_smoke,6,26,52,385,420,1506.42,post,no,300,1206.42
4/30/24,3:25,smoke,7,30,50,2000,385,1999.7,post,no,300,1699.7
4/30/24,3:25,smoke,8,30,50,2000,385,1933.5,post,no,300,1633.5
4/30/24,3:25,smoke,9,30,50,2000,385,1750.15,post,no,300,1450.15
4/30/24,3:25,smoke,10,30,50,2000,385,1711.12,post,no,150,1561.12
4/30/24,3:25,smoke,11,30,50,2000,385,1759.36,post,no,150,1609.36
4/30/24,3:25,smoke,12,30,50,2000,385,1640.51,post,no,150,1490.51
4/30/24,2:30,no_smoke,7,30,50,385,421,1707.03,post,no,150,1557.03
4/30/24,2:30,no_smoke,8,30,50,385,421,1817.73,post,no,150,1667.73
4/30/24,2:30,no_smoke,9,30,50,385,421,1686.35,post,no,150,1536.35
4/30/24,2:30,no_smoke,10,30,50,385,421,1732.67,post,no,150,1582.67
4/30/24,2:30,no_smoke,11,30,50,385,421,1594.58,post,no,150,1444.58
4/30/24,2:30,no_smoke,12,30,50,385,421,1775.34,post,no,150,1625.34
5/1/24,11:00,smoke,1,20,69,385,430,1891.78,1 day post,no,300,1591.78
5/1/24,11:00,smoke,2,20,69,385,430,1722.17,1 day post,no,300,1422.17
5/1/24,11:00,smoke,3,20,69,385,430,1907.58,1 day post,no,300,1607.58
5/1/24,11:00,smoke,4,20,69,385,430,1849.38,1 day post,no,300,1549.38
5/1/24,11:00,smoke,5,20,69,385,430,1738.79,1 day post,no,300,1438.79
5/1/24,11:00,smoke,6,20,69,385,430,1476.42,1 day post,no,300,1176.42
5/1/24,12:00,no_smoke,1,22,61,385,402,1567.81,1 day post,no,300,1267.81
5/1/24,12:00,no_smoke,2,22,61,385,402,1543.58,1 day post,no,300,1243.58
5/1/24,12:00,no_smoke,3,22,61,385,402,1898.28,1 day post,no,300,1598.28
5/1/24,12:00,no_smoke,4,22,61,385,402,1422.06,1 day post,no,300,1122.06
5/1/24,12:00,no_smoke,5,22,61,385,402,1719.1,1 day post,no,300,1419.1
5/1/24,12:00,no_smoke,6,22,61,385,402,1454.54,1 day post,no,300,1154.54
5/1/24,12:40,smoke,7,24,55,385,430,1991.11,1 day post,no,300,1691.11
5/1/24,12:40,smoke,8,24,55,385,430,1920.28,1 day post,no,300,1620.28
5/1/24,12:40,smoke,9,24,55,385,430,1741.48,1 day post,no,300,1441.48
5/1/24,12:40,smoke,10,24,55,385,430,1702.06,1 day post,no,150,1552.06
5/1/24,12:40,smoke,11,24,55,385,430,1752.34,1 day post,no,150,1602.34
5/1/24,12:40,smoke,12,24,55,385,430,1628.36,1 day post,no,150,1478.36
5/1/24,1:15,no_smoke,7,29,48,385,403,1680.29,1 day post,no,150,1530.29
5/1/24,1:15,no_smoke,8,29,48,385,403,1789.41,1 day post,no,150,1639.41
5/1/24,1:15,no_smoke,9,29,48,385,403,1650.54,1 day post,no,150,1500.54
5/1/24,1:15,no_smoke,10,29,48,385,403,1704.94,1 day post,no,150,1554.94
5/1/24,1:15,no_smoke,11,29,48,385,403,1539.13,1 day post,no,150,1389.13
5/1/24,1:15,no_smoke,12,29,48,385,403,1732.49,1 day post,no,150,1582.49
5/2/24,11:30,smoke,1,NA,NA,NA,NA,1882.62,2 days post,no,300,1582.62
5/2/24,11:30,smoke,2,NA,NA,NA,NA,1706.6,2 days post,no,300,1406.6
5/2/24,11:30,smoke,3,NA,NA,NA,NA,1889.7,2 days post,no,300,1589.7
5/2/24,11:30,smoke,4,NA,NA,NA,NA,1828.2,2 days post,no,300,1528.2
5/2/24,11:30,smoke,5,NA,NA,NA,NA,1720.91,2 days post,no,300,1420.91
5/2/24,11:30,smoke,6,NA,NA,NA,NA,1451.86,2 days post,no,300,1151.86
5/2/24,11:45,no_smoke,1,NA,NA,NA,NA,1513.63,2 days post,no,300,1213.63
5/2/24,11:45,no_smoke,2,NA,NA,NA,NA,1484.76,2 days post,no,300,1184.76
5/2/24,11:45,no_smoke,3,NA,NA,NA,NA,1843.4,2 days post,no,300,1543.4
5/2/24,11:45,no_smoke,4,NA,NA,NA,NA,1357.71,2 days post,no,300,1057.71
5/2/24,11:45,no_smoke,5,NA,NA,NA,NA,1558.54,2 days post,no,300,1258.54
5/2/24,11:45,no_smoke,6,NA,NA,NA,NA,1391.62,2 days post,no,300,1091.62
5/2/24,12:00,smoke,7,NA,NA,NA,NA,1973.9,2 days post,no,300,1673.9
5/2/24,12:00,smoke,8,NA,NA,NA,NA,1906.49,2 days post,no,300,1606.49
5/2/24,12:00,smoke,9,NA,NA,NA,NA,1729.32,2 days post,no,300,1429.32
5/2/24,12:00,smoke,10,NA,NA,NA,NA,1686.87,2 days post,no,150,1536.87
5/2/24,12:00,smoke,11,NA,NA,NA,NA,did not measure,2 days post,no,150,#VALUE!
5/2/24,12:00,smoke,12,NA,NA,NA,NA,did not measure,2 days post,no,150,#VALUE!
5/2/24,12:15,no_smoke,7,NA,NA,NA,NA,did not measure,2 days post,no,150,#VALUE!
5/2/24,12:15,no_smoke,8,NA,NA,NA,NA,did not measure,2 days post,no,150,#VALUE!
5/2/24,12:15,no_smoke,9,NA,NA,NA,NA,did not measure,2 days post,no,150,#VALUE!
5/2/24,12:15,no_smoke,10,NA,NA,NA,NA,did not measure,2 days post,no,150,#VALUE!
5/2/24,12:15,no_smoke,11,NA,NA,NA,NA,did not measure,2 days post,no,150,#VALUE!
5/2/24,12:15,no_smoke,12,NA,NA,NA,NA,did not measure,2 days post,no,150,#VALUE!
5/3/24,3:45,smoke,1,NA,NA,NA,NA,1848.2,3 days post,no,300,1548.2
5/3/24,3:45,smoke,2,NA,NA,NA,NA,1665.34,3 days post,no,300,1365.34
5/3/24,3:45,smoke,3,NA,NA,NA,NA,1853.72,3 days post,no,300,1553.72
5/3/24,3:45,smoke,4,NA,NA,NA,NA,1756.49,3 days post,no,300,1456.49
5/3/24,3:45,smoke,5,NA,NA,NA,NA,1665.95,3 days post,no,300,1365.95
5/3/24,3:45,smoke,6,NA,NA,NA,NA,1366.62,3 days post,no,300,1066.62
5/3/24,3:48,no_smoke,1,NA,NA,NA,NA,1337.4,3 days post,no,300,1037.4
5/3/24,3:48,no_smoke,2,NA,NA,NA,NA,1210.1,3 days post,no,300,910.1
5/3/24,3:48,no_smoke,3,NA,NA,NA,NA,1649.83,3 days post,no,300,1349.83
5/3/24,3:48,no_smoke,4,NA,NA,NA,NA,1166.75,3 days post,no,300,866.75
5/3/24,3:48,no_smoke,5,NA,NA,NA,NA,1448.04,3 days post,no,300,1148.04
5/3/24,3:48,no_smoke,6,NA,NA,NA,NA,1205.9,3 days post,no,300,905.9
5/3/24,3:52,smoke,7,NA,NA,NA,NA,1944.58,3 days post,no,300,1644.58
5/3/24,3:52,smoke,8,NA,NA,NA,NA,1875.63,3 days post,no,300,1575.63
5/3/24,3:52,smoke,9,NA,NA,NA,NA,1698.87,3 days post,no,300,1398.87
5/3/24,3:52,smoke,10,NA,NA,NA,NA,1657.43,3 days post,no,150,1507.43
5/3/24,3:52,smoke,11,NA,NA,NA,NA,1722.92,3 days post,no,150,1572.92
5/3/24,3:52,smoke,12,NA,NA,NA,NA,1566.56,3 days post,no,150,1416.56
5/3/24,3:55,no_smoke,7,NA,NA,NA,NA,1527.41,3 days post,no,150,1377.41
5/3/24,3:55,no_smoke,8,NA,NA,NA,NA,1629.74,3 days post,no,150,1479.74
5/3/24,3:55,no_smoke,9,NA,NA,NA,NA,1452.01,3 days post,no,150,1302.01
5/3/24,3:55,no_smoke,10,NA,NA,NA,NA,1526.85,3 days post,no,150,1376.85
5/3/24,3:55,no_smoke,11,NA,NA,NA,NA,1252.27,3 days post,no,150,1102.27
5/3/24,3:55,no_smoke,12,NA,NA,NA,NA,1484.36,3 days post,no,150,1334.36
5/8/24,10:30,smoke,1,24,57,385,420,1824.19,9 days post,no,300,1524.19
5/8/24,10:30,smoke,2,24,57,385,420,1644.47,9 days post,no,300,1344.47
5/8/24,10:30,smoke,3,24,57,385,420,1840.2,9 days post,no,300,1540.2
5/8/24,10:30,smoke,4,24,57,385,420,1710.35,9 days post,no,300,1410.35
5/8/24,10:30,smoke,5,24,57,385,420,1633.24,9 days post,no,300,1333.24
5/8/24,10:30,smoke,6,24,57,385,420,1314.74,9 days post,no,300,1014.74
5/8/24,11:10,no_smoke,1,23,60,385,419,1273.03,9 days post,no,300,973.03
5/8/24,11:10,no_smoke,2,23,60,385,419,1248.14,9 days post,no,300,948.14
5/8/24,11:10,no_smoke,3,23,60,385,419,1565.64,9 days post,no,300,1265.64
5/8/24,11:10,no_smoke,4,23,60,385,419,1106.73,9 days post,no,300,806.73
5/8/24,11:10,no_smoke,5,23,60,385,419,1358.84,9 days post,no,300,1058.84
5/8/24,11:10,no_smoke,6,23,60,385,419,1145.2,9 days post,no,300,845.2
5/8/24,2:25,smoke,7,28,45,385,413,1926.79,9 days post,no,300,1626.79
5/8/24,2:25,smoke,8,28,45,385,413,1860.8,9 days post,no,300,1560.8
5/8/24,2:25,smoke,9,28,45,385,413,1682.2,9 days post,no,300,1382.2
5/8/24,2:25,smoke,10,28,45,385,413,1644.35,9 days post,no,150,1494.35
5/8/24,2:25,smoke,11,28,45,385,413,1713.33,9 days post,no,150,1563.33
5/8/24,2:25,smoke,12,28,45,385,413,1536.45,9 days post,no,150,1386.45
5/8/24,3:15,no_smoke,7,32,42,385,416,1468.84,9 days post,no,150,1318.84
5/8/24,3:15,no_smoke,8,32,42,385,416,1572.05,9 days post,no,150,1422.05
5/8/24,3:15,no_smoke,9,32,42,385,416,1383.72,9 days post,no,150,1233.72
5/8/24,3:15,no_smoke,10,32,42,385,416,1458.89,9 days post,no,150,1308.89
5/8/24,3:15,no_smoke,11,32,42,385,416,1179.4,9 days post,no,150,1029.4
5/8/24,3:15,no_smoke,12,32,42,385,416,1291.03,9 days post,no,150,1141.03
5/10,,smoke,1,20,70,385,430,1845.67,11 days post,no,450,1395.67
5/10,,smoke,2,20,70,385,430,1695.84,11 days post,no,450,1245.84
5/10,,smoke,3,20,70,385,430,1837.48,11 days post,no,450,1387.48
5/10,,smoke,4,20,70,385,430,1623.05,11 days post,no,450,1173.05
5/10,,smoke,5,20,70,385,430,1609.74,11 days post,no,450,1159.74
5/10,,smoke,6,20,70,385,430,1190.55,11 days post,no,450,740.55
5/10,,no_smoke,1,21,65,385,430,1181.55,11 days post,no,450,731.55
5/10,,no_smoke,2,21,65,385,430,1177.59,11 days post,no,450,727.59
5/10,,no_smoke,3,21,65,385,430,1392.13,11 days post,no,450,942.13
5/10,,no_smoke,4,21,65,385,430,1059.95,11 days post,no,450,609.95
5/10,,no_smoke,5,21,65,385,430,1183.88,11 days post,no,450,733.88
5/10,,no_smoke,6,21,65,385,430,1078.26,11 days post,no,450,628.26
5/10,,smoke,7,22,63,420,430,1935.46,11 days post,no,450,1485.46
5/10,,smoke,8,22,63,420,430,1962.36,11 days post,no,450,1512.36
5/10,,smoke,9,22,63,420,430,1737.78,11 days post,no,450,1287.78
5/10,,smoke,10,22,63,420,430,1726.15,11 days post,no,300,1426.15
5/10,,smoke,11,22,63,420,430,1801.55,11 days post,no,300,1501.55
5/10,,smoke,12,22,63,420,430,1537.65,11 days post,no,300,1237.65
5/10,,no_smoke,7,22,61,385,430,1420.96,11 days post,no,300,1120.96
5/10,,no_smoke,8,22,61,385,430,1536.24,11 days post,no,300,1236.24
5/10,,no_smoke,9,22,61,385,430,1313.51,11 days post,no,300,1013.51
5/10,,no_smoke,10,22,61,385,430,1415.11,11 days post,no,300,1115.11
5/10,,no_smoke,11,22,61,385,430,1116.1,11 days post,no,300,816.1
5/10,,no_smoke,12,22,61,385,430,1270.2,11 days post,no,300,970.2